id,origin,destination,arrival_time
971,0,5,6134.307293204062
972,0,6,6151.262010149446
973,0,10,6156.123592784433
974,0,13,6159.676420381761
975,5,0,6229.17712492188
976,8,11,6235.525337237289
977,15,0,6236.367318334867
978,0,4,6236.675416584004
979,13,0,6236.93480540184
980,0,6,6237.700756984311
981,0,2,6240.642881727585
982,0,5,6240.701626793525
983,0,7,6242.157087780371
984,2,0,6243.157788157272
985,10,0,6243.272175145912
986,0,11,6243.518758027906
987,0,15,6243.807553757424
988,0,9,6244.422510267727
989,4,0,6246.358830169342
990,0,4,6246.900898613668
991,0,17,6246.994910986613
992,3,0,6247.540421781325
993,0,13,6247.8086385643455
994,0,5,6248.037661503007
995,0,5,6248.61886016667
996,0,19,6249.297203247357
997,0,7,6249.650266540669
998,0,13,6250.4424492353655
999,0,18,6250.647778382415
1000,11,0,6250.738627487128
1001,1,18,6251.034928884523
1002,17,1,6251.858121494365
1003,0,11,6252.291423150561
1004,0,16,6252.6352517269
1005,3,0,6253.005894158666
1006,0,1,6254.330663661622
1007,0,9,6254.644441075556
1008,19,13,6255.1166787871225
1009,0,2,6256.161600414957
1010,0,3,6256.438320512826
1011,0,5,6256.594271004436
1012,0,11,6256.987044544266
1013,0,16,6258.0887807360305
1014,0,1,6259.425943036302
1015,0,19,6262.162139795277
1016,0,19,6263.972596466151
1017,0,14,6264.285028220218
1018,0,15,6264.683726938439
1019,13,0,6266.581218060413
1020,0,2,6267.628215109913
1021,0,16,6269.670817991649
1022,0,15,6272.208763597672
1023,0,5,6272.413485566901
1024,0,13,6272.942349501184
1025,0,8,6273.752652791763
1026,0,2,6279.684310981214
1027,0,16,6280.25315817279
1028,17,4,6281.766206373714
1029,0,19,6292.010329782697
1030,0,7,6298.618841231455
1031,0,2,6319.690954990516
1032,0,16,6322.841601277811
1033,0,17,6322.999629600698
1034,0,3,6324.890291351074
1035,0,4,6345.093823169753
1036,0,6,6346.983167928428
1037,0,1,6365.087589670422
1038,0,12,6375.20410509064
1039,5,7,6391.641276630642
1040,0,10,6395.411789484957
1041,9,5,6401.7745902833385
1042,11,19,6425.253461241966
1043,17,12,6434.110982825224
1044,4,10,6513.398123848502
1045,7,0,6515.497662573712
1046,8,0,6517.604218948032
1047,12,0,6518.572075024391
1048,7,0,6518.980701638077
1049,7,1,6520.4838232711745
1050,18,0,6520.956058818593
1051,9,14,6521.132313361973
1052,0,13,6522.4152079207
1053,0,12,6524.0524787518725
1054,0,19,6525.330472118167
1055,0,6,6526.687805302249
1056,10,0,6526.997746455612
1057,12,11,6529.081705039873
1058,8,0,6534.464713709893
1059,6,0,6540.525947792273
1060,6,0,6541.877265558027
1061,3,0,6547.045877384799
1062,7,0,6560.917879277328
1063,8,13,6578.055034659212
1064,1,0,6587.151904635645
1065,3,2,6601.429451488922
1066,12,0,6621.8515918481135
1067,0,5,6645.27841840464
1068,7,0,6653.671360637967
1069,7,9,6690.404085522133
1070,5,7,6723.056035077922
1071,17,0,6753.452108237886
1072,9,16,6772.445359002854
1073,17,0,6786.010784427238
1074,14,0,6798.544599818664
1075,6,0,6827.423537008013
1076,4,0,6827.46414721843
1077,3,0,6848.780151557458
1078,10,0,6852.032976275853
1079,19,11,6853.740194519107
1080,5,0,6862.245130495975
1081,0,2,6862.5961930668045
1082,0,17,6862.616184750333
1083,19,0,6863.042496682021
1084,18,0,6865.008365643573
1085,3,0,6866.265849273343
1086,19,0,6867.503106693637
1087,14,0,6867.663482526702
1088,6,8,6867.822341854441
1089,8,0,6868.083482883394
1090,5,0,6870.323007268901
1091,5,0,6872.201897262381
1092,17,0,6872.881776526404
1093,12,0,6873.041595230288
1094,3,0,6873.62351141636
1095,5,0,6873.820655613818
1096,5,0,6874.664841358111
1097,7,16,6874.853519945392
1098,3,0,6876.127501246356
1099,7,11,6876.51288257675
1100,1,0,6879.366802161446
1101,13,0,6879.713543750853
1102,8,3,6880.973763107324
1103,11,0,6883.003853479503
1104,16,0,6883.378335947246
1105,2,0,6885.058398917712
1106,3,0,6887.175954142945
1107,12,0,6887.999466174319
1108,17,0,6888.089391524971
1109,4,0,6888.65027791701
1110,19,0,6889.824207693413
1111,19,14,6890.326350822774
1112,4,0,6890.39639004398
1113,6,1,6890.492922730138
1114,11,0,6890.775242196201
1115,2,0,6891.068688084759
1116,13,0,6893.080378773899
1117,18,0,6893.430349521686
1118,13,0,6893.9042461418885
1119,12,2,6894.31377430947
1120,0,19,6895.4517761460065
1121,13,0,6895.727528357539
1122,3,0,6895.852029752153
1123,10,6,6896.294725181373
1124,1,0,6896.82630863348
1125,0,6,6897.937232187131
1126,12,13,6898.86829260945
1127,8,0,6899.884103424231
1128,13,17,6899.907018494508
1129,1,0,6900.3769564822105
1130,11,0,6900.518849650101
1131,16,0,6900.761365314833
1132,8,0,6902.105817087774
1133,18,0,6902.703291958906
1134,10,0,6903.5727556103575
1135,10,0,6906.186259046796
1136,15,3,6906.474000368278
1137,19,0,6907.978288699819
1138,3,0,6909.535757705803
1139,13,0,6910.453629870628
1140,11,14,6910.786755822099
1141,17,0,6911.233183080613
1142,7,0,6911.448699577549
1143,17,0,6911.8692135626725
1144,19,0,6912.311190215015
1145,0,1,6913.386200394543
1146,16,14,6913.485271814894
1147,3,0,6913.767714605473
1148,17,0,6914.012348825349
1149,6,0,6914.406460470953
1150,14,0,6914.507261007062
1151,12,0,6915.569805693377
1152,13,2,6917.176774462624
1153,3,18,6918.605026810109
1154,13,0,6918.896323845463
1155,12,0,6921.88155875504
1156,1,0,6922.8093416224865
1157,19,0,6923.063168959595
1158,18,0,6924.092981663841
1159,12,8,6924.923808466521
1160,7,0,6925.398705906181
1161,14,0,6925.431538834837
1162,5,0,6926.265007874484
1163,18,0,6928.374809620606
1164,9,0,6929.290579762341
1165,4,0,6931.421215494827
1166,10,14,6933.979535649515
1167,1,19,6937.111420704045
1168,13,0,6938.166320703361
1169,7,0,6944.179017422918
1170,9,0,6944.853842110045
1171,17,0,6945.185329826789
1172,9,0,6952.10301491889
1173,7,0,6954.017625414346
1174,18,0,6954.391923686803
1175,1,0,6956.3118911419215
1176,10,17,6958.357602301382
1177,9,0,6962.950661681443
1178,1,0,6966.927446830483
1179,12,0,6994.251993155875
1180,13,0,7029.282277624575
1181,15,0,7040.257355164418
1182,13,3,7084.570974249866
1183,13,14,7087.3517020165555
1184,14,15,7090.8127499083275
1185,9,9,7103.829029352299
1186,19,16,7157.58357284432
1187,19,2,7158.251188247423
1188,9,19,7188.2949647410505
1189,11,9,7188.732358417957
