id,origin,destination,arrival_time
972,0,18,6236.716327193755
973,3,12,6236.9040636741165
974,0,12,6237.113786735794
975,0,14,6238.301909346455
976,16,2,6238.625368855472
977,0,19,6239.939183704423
978,0,16,6242.594452632086
979,0,10,6242.821104142167
980,0,9,6243.224661144396
981,0,17,6243.29145571973
982,1,18,6243.355146115434
983,0,18,6243.5727129640845
984,0,13,6243.700476419637
985,0,10,6244.891022692565
986,0,7,6246.987773935379
987,0,5,6247.276425964662
988,0,7,6248.419050608742
989,0,6,6249.140239165201
990,14,0,6249.5331849301865
991,0,15,6250.265812845179
992,0,14,6250.636126801489
993,0,14,6251.5774318470685
994,0,18,6251.915002790028
995,0,18,6252.009495878318
996,0,11,6254.461159502488
997,0,10,6255.229588872529
998,0,7,6255.3339577544875
999,0,11,6255.343731260977
1000,0,18,6258.5342558217735
1001,0,16,6259.016591694356
1002,0,17,6259.061961617163
1003,0,17,6259.085420534696
1004,0,4,6259.389545853478
1005,16,0,6260.881367612558
1006,0,7,6261.684191979433
1007,0,4,6263.344804945239
1008,0,11,6263.367426236707
1009,0,7,6267.4353238908725
1010,0,9,6267.713964642412
1011,7,8,6270.370129253267
1012,0,10,6271.196293115007
1013,0,3,6273.225170194103
1014,0,8,6274.673435369931
1015,0,19,6278.360168051684
1016,0,17,6278.808681167878
1017,0,7,6286.316882831996
1018,11,11,6293.756222272099
1019,0,4,6337.53403570219
1020,2,4,6369.012308881951
1021,3,0,6370.672745058453
1022,3,3,6380.660514989147
1023,16,7,6414.222235520241
1024,8,19,6418.437971213435
1025,13,15,6437.1696723354335
1026,16,17,6437.60394620159
1027,0,15,6473.464308907584
1028,17,0,6482.932849039801
1029,0,16,6489.268932624018
1030,19,3,6489.848889021968
1031,9,8,6493.58663975067
1032,7,0,6494.177422147574
1033,10,0,6496.188797188622
1034,8,13,6497.302046051855
1035,4,0,6499.104565644898
1036,0,4,6499.657937047759
1037,15,8,6500.163106530552
1038,12,12,6505.581471373263
1039,17,17,6506.969776242903
1040,0,14,6507.854215900353
1041,0,10,6509.717995563952
1042,18,0,6512.676111583743
1043,0,10,6514.773417046577
1044,1,0,6516.550715993525
1045,12,0,6517.3652643065225
1046,0,15,6518.546987872574
1047,0,19,6519.072045383796
1048,11,8,6520.67629628937
1049,0,10,6520.694721756838
1050,4,19,6527.011372317596
1051,0,8,6528.799155557012
1052,5,17,6530.381586066791
1053,11,11,6539.5379652554775
1054,3,3,6544.553096620457
1055,1,17,6549.624954124814
1056,0,3,6560.941985782937
1057,2,6,6562.449723197461
1058,0,5,6608.814321647695
1059,13,0,6629.041405987375
1060,0,6,6629.623298037234
1061,14,16,6633.869607502539
1062,0,12,6643.835576681731
1063,0,5,6654.444759352162
1064,0,8,6671.560283710429
1065,0,13,6690.9236374399825
1066,3,11,6695.098499913427
1067,18,18,6725.722256864583
1068,3,0,6726.984781584359
1069,14,10,6735.101886081705
1070,0,16,6751.64324006882
1071,2,13,6755.977451888847
1072,9,0,6788.614425908256
1073,1,0,6798.930521901029
1074,15,0,6799.555213824451
1075,7,0,6807.172211696891
1076,11,0,6817.728605033413
1077,16,0,6845.23317693246
1078,18,0,6859.69995379853
1079,18,0,6859.706495229443
1080,16,8,6861.640858053116
1081,11,0,6861.695425298245
1082,0,16,6861.833948430287
1083,11,0,6864.413975700724
1084,19,0,6864.940196450937
1085,14,0,6865.155074334572
1086,8,9,6868.9328785715325
1087,7,0,6872.104981516126
1088,15,0,6873.31236721689
1089,19,0,6876.263989818172
1090,8,0,6877.136591707449
1091,17,0,6877.628668184038
1092,14,0,6878.931175832653
1093,19,10,6880.700215899721
1094,0,13,6881.637055821751
1095,3,0,6883.457717416427
1096,0,16,6883.855750500572
1097,16,0,6884.082689312257
1098,19,0,6885.563479155767
1099,9,0,6886.541753532614
1100,15,0,6887.167604358932
1101,3,0,6887.720067291731
1102,12,0,6887.991169597336
1103,9,0,6888.054813220682
1104,19,0,6888.078737870543
1105,8,0,6888.106855915967
1106,10,0,6888.3186700693195
1107,0,17,6889.1683946294825
1108,10,0,6889.388992659053
1109,13,0,6891.001861283382
1110,18,0,6891.435336988472
1111,5,0,6891.744976682543
1112,4,0,6891.764233381441
1113,9,0,6891.894203919053
1114,4,0,6892.601962636504
1115,14,0,6894.129788686573
1116,0,18,6895.833354711105
1117,11,0,6896.689050408074
1118,5,9,6898.0949146505745
1119,12,0,6900.516638038922
1120,12,0,6900.598534014017
1121,1,0,6901.151945969249
1122,4,0,6901.446703502259
1123,8,0,6901.449882179574
1124,2,0,6901.523032011246
1125,11,0,6903.168971853458
1126,0,14,6903.281373672705
1127,12,0,6903.449077876652
1128,14,0,6904.144171110067
1129,18,0,6904.8026236725145
1130,6,0,6908.320087600194
1131,17,0,6908.423725471652
1132,8,0,6908.566113951122
1133,9,5,6910.53942698183
1134,11,0,6910.57252014029
1135,3,0,6911.153859941309
1136,7,0,6913.527714701257
1137,5,8,6914.303763945571
1138,16,0,6914.373116145295
1139,3,0,6914.778278228816
1140,1,0,6915.947781773355
1141,15,0,6915.976358623774
1142,5,0,6916.266825897086
1143,12,1,6916.629762302467
1144,15,0,6919.155315464336
1145,11,0,6919.7173051036325
1146,18,0,6924.578846617891
1147,5,0,6925.7778674848205
1148,4,0,6926.668593825137
1149,1,0,6927.782779331893
1150,0,6,6929.551561337861
1151,7,7,6929.685836205548
1152,3,5,6931.076103398718
1153,7,0,6931.809782435767
1154,12,0,6932.568795710536
1155,15,0,6933.185166656654
1156,11,0,6938.20930217109
1157,16,0,6941.252577708741
1158,15,8,6941.424813528481
1159,16,8,6941.846416523228
1160,19,0,6941.9249470998075
1161,17,0,6943.304589963929
1162,1,0,6946.866787701065
1163,5,0,6949.539186951081
1164,11,0,6951.079585899323
1165,17,0,6955.392480770744
1166,7,0,6961.4966091975675
1167,0,1,6964.331741393605
1168,19,0,6968.3238741420255
1169,6,0,6992.438477831633
1170,2,0,6997.645791625277
1171,14,11,7024.003258421088
1172,11,0,7026.122801169073
1173,7,0,7031.286565066855
1174,8,0,7039.096689875716
1175,14,0,7045.496072968088
1176,6,0,7069.629566449774
1177,10,0,7075.690801255816
1178,6,8,7148.540779565507
1179,19,13,7190.25383314606
