id,origin,destination,arrival_time
974,0,7,6221.078447262665
975,0,4,6221.179056503158
976,6,1,6223.836898690563
977,5,6,6223.861960244502
978,2,0,6224.120683351663
979,0,5,6224.747858903222
980,3,0,6225.533558838414
981,0,4,6225.627748984551
982,9,8,6226.211567425072
983,0,4,6226.455662150016
984,2,0,6227.13868781228
985,0,5,6229.670593588211
986,4,0,6231.283359214782
987,0,4,6231.481412417661
988,0,7,6232.256273479097
989,3,0,6233.090178124007
990,2,3,6234.688956810403
991,1,0,6235.012031532508
992,0,2,6239.3895383566705
993,0,5,6240.710677941287
994,0,1,6240.713004415255
995,9,7,6240.759099255389
996,6,0,6241.455233756679
997,5,0,6241.661375174255
998,0,2,6241.932731996173
999,0,9,6242.92290141577
1000,0,1,6244.017794358675
1001,0,2,6244.118275403837
1002,0,1,6245.46085212196
1003,0,5,6246.6412140311795
1004,2,3,6247.162165709479
1005,0,5,6249.245284927301
1006,0,8,6250.217114944978
1007,0,7,6250.675322832377
1008,0,4,6250.675867548714
1009,0,5,6251.234205984397
1010,0,4,6252.060487648833
1011,0,4,6252.893326122256
1012,0,8,6253.168403922634
1013,0,9,6255.503638713322
1014,0,8,6256.511567878559
1015,0,7,6256.5935731508025
1016,4,0,6257.123982057111
1017,0,2,6258.4282404576115
1018,0,4,6258.451571519439
1019,0,6,6258.932394464932
1020,0,4,6259.345387585043
1021,0,6,6259.6852925131925
1022,0,1,6260.511013616295
1023,0,7,6261.31034485512
1024,5,0,6262.0061961599185
1025,0,8,6263.318858615398
1026,0,8,6265.205829853594
1027,0,2,6267.711994661614
1028,0,7,6269.435621842315
1029,0,3,6272.268852725632
1030,0,9,6274.851976241615
1031,0,3,6275.647164892494
1032,0,6,6281.019376592236
1033,5,2,6282.839350029872
1034,0,6,6292.406171455896
1035,0,7,6327.109591755401
1036,0,3,6336.129522522707
1037,0,2,6351.175808085618
1038,0,1,6356.740428966783
1039,2,6,6364.891106684673
1040,2,0,6397.763909286511
1041,8,7,6415.320338459312
1042,5,7,6442.490276651424
1043,4,6,6453.205625386803
1044,0,7,6460.07909385918
1045,0,5,6494.13751418982
1046,0,1,6496.891780300539
1047,0,3,6499.0193895723405
1048,2,3,6501.723694247917
1049,6,4,6503.9464759388275
1050,0,9,6504.144105100973
1051,3,9,6506.599856526941
1052,1,2,6507.002443394918
1053,1,8,6507.038547003013
1054,5,7,6507.224483651786
1055,5,4,6510.066839461702
1056,9,8,6510.624004311052
1057,0,2,6512.448922902213
1058,5,8,6512.615203289985
1059,3,0,6513.738065030214
1060,7,9,6513.948981538069
1061,6,0,6515.192556086466
1062,5,1,6517.961784014282
1063,8,0,6518.074998019972
1064,2,4,6520.0205775826935
1065,3,0,6520.730952634819
1066,7,4,6520.85605120103
1067,1,6,6522.190285910298
1068,0,5,6522.224266084416
1069,0,2,6522.697052746208
1070,8,1,6528.214447257531
1071,3,0,6529.3779715861465
1072,1,4,6530.172999338794
1073,4,0,6537.05061647343
1074,0,4,6539.354948523125
1075,4,0,6543.271722430558
1076,5,0,6569.574952850312
1077,3,8,6575.806950268486
1078,0,7,6576.511530944751
1079,8,0,6618.154491476608
1080,0,6,6634.932902123146
1081,2,7,6642.653517533558
1082,5,2,6644.642201000344
1083,2,0,6654.829955374639
1084,0,3,6662.381732122441
1085,9,0,6672.449449776426
1086,0,9,6727.107177813113
1087,7,9,6771.088056894507
1088,0,1,6775.403043052124
1089,5,0,6777.410149317994
1090,7,0,6815.801189387717
1091,7,0,6845.46882636163
1092,6,0,6848.223978051571
1093,8,0,6850.936740933478
1094,4,0,6851.869863084488
1095,4,0,6852.3090323195065
1096,9,0,6854.197753890931
1097,8,0,6854.583733034195
1098,7,0,6859.298891944376
1099,6,0,6859.624500527597
1100,1,0,6859.912431207495
1101,1,0,6861.432964175777
1102,2,0,6862.4912179828125
1103,6,0,6863.526266308618
1104,7,0,6863.924606567184
1105,1,0,6865.028891518786
1106,2,0,6867.011246491357
1107,6,0,6869.233218455849
1108,5,0,6870.989710323248
1109,0,3,6871.733805120757
1110,3,0,6872.246665781501
1111,2,0,6872.893138655909
1112,8,0,6873.919198936538
1113,6,0,6877.56647754616
1114,5,0,6880.803872042978
1115,5,0,6881.734137771023
1116,7,5,6882.713666277564
1117,9,0,6882.8792805349185
1118,8,0,6883.086289949128
1119,7,0,6884.861312852759
1120,3,0,6887.541310922961
1121,5,0,6887.705112269668
1122,4,0,6888.7878196847105
1123,9,0,6889.006572691888
1124,2,0,6894.737126178797
1125,2,0,6895.024108525149
1126,1,8,6897.278177246313
1127,9,3,6897.619184231843
1128,0,5,6900.861432653077
1129,4,2,6901.314791779041
1130,4,0,6903.6429901494075
1131,9,9,6903.792663897107
1132,6,5,6903.993472627391
1133,7,0,6904.80432547573
1134,7,0,6905.103489779538
1135,3,0,6906.598560738477
1136,9,2,6907.308433370568
1137,0,8,6908.239758860391
1138,5,0,6908.619102671072
1139,5,6,6910.113270661524
1140,4,0,6910.844666183664
1141,1,0,6911.026403408302
1142,4,0,6911.813698605577
1143,7,0,6912.029762219399
1144,1,0,6912.197994599651
1145,9,0,6912.693933618631
1146,8,0,6912.722788522006
1147,4,0,6912.840189371251
1148,5,0,6913.301997903941
1149,8,0,6913.577211878397
1150,7,0,6915.594335174376
1151,6,0,6916.3153186902655
1152,1,7,6916.587164393836
1153,6,0,6919.781826592754
1154,5,0,6920.25674231606
1155,7,0,6920.838085153946
1156,2,0,6921.137934643603
1157,3,2,6921.514877647518
1158,4,0,6922.252324141585
1159,5,1,6923.884250183016
1160,2,0,6925.191284444784
1161,1,0,6925.368217400301
1162,4,0,6925.4289566968355
1163,8,0,6927.3942106481545
1164,6,0,6928.978153969164
1165,5,0,6931.149541621939
1166,7,0,6932.275703635681
1167,5,0,6932.600946602385
1168,3,7,6933.150923262388
1169,2,0,6933.866303656841
1170,8,0,6936.459084580134
1171,0,5,6937.499160041733
1172,1,0,6939.353311584611
1173,1,0,6940.2820002779845
1174,2,0,6940.673644898282
1175,2,5,6941.02180882663
1176,3,0,6942.817003268491
1177,5,0,6943.371368478688
1178,5,0,6943.560152173906
1179,4,8,6944.102380203553
1180,8,0,6944.712533263011
1181,5,0,6947.480323742018
1182,8,0,6949.433706381434
1183,9,0,6953.7530021117145
1184,6,0,6962.505049138375
1185,4,7,6964.199963434872
1186,4,0,6972.11354082683
1187,2,0,6989.735071942565
1188,6,4,7031.305341996939
1189,7,1,7102.135657885377
1190,8,2,7120.948724493929
1191,8,7,7152.069953976196
1192,3,9,7159.411920642005
1193,6,3,7191.623008331586
