id,origin,destination,arrival_time
970,6,0,5497.050302550162
971,0,7,5497.237538667328
972,0,3,5497.376696865259
973,7,0,5499.219114748215
974,2,0,5503.660997591714
975,4,0,5504.155815650244
976,5,0,5505.133200156122
977,2,0,5507.683472012236
978,7,0,5507.955395751144
979,5,0,5510.005906576204
980,0,4,5511.90134280392
981,9,0,5512.457462604998
982,6,0,5513.1418637152565
983,0,1,5514.08401798804
984,0,8,5518.741946946471
985,9,0,5521.146536474581
986,1,0,5533.267044314754
987,3,0,5540.896512681413
988,4,0,5543.29094634607
989,7,0,5545.304859784928
990,0,1,5579.78785938168
991,7,0,5582.1420531064105
992,3,0,5590.6170499824075
993,1,4,5599.970746746912
994,7,8,5617.470524627161
995,3,0,5625.693959750128
996,3,7,5707.342016178919
997,3,8,5714.374301920434
998,3,6,5719.729824476979
999,3,8,5726.367612956681
1000,3,2,5728.382854149122
1001,5,2,5764.340451207755
1002,8,5,5766.998285842264
1003,1,9,5779.218877488655
1004,9,9,5784.2122564885885
1005,4,1,5784.367768356423
1006,6,3,5794.382356001204
1007,7,5,5796.181796294328
1008,4,5,5866.953659607055
1009,2,8,5880.311494334919
1010,6,4,5912.16786057683
1011,3,7,5931.932002373613
1012,4,7,5932.340009811682
1013,3,5,5934.517174355079
1014,2,4,5957.8854942266325
1015,5,4,5973.639027261487
1016,1,1,5982.652361378452
1017,9,6,5998.79378889437
1018,1,3,6065.2281525523285
1019,3,8,6070.9719699830475
1020,1,5,6102.628724540679
1021,0,7,6149.786715796993
1022,4,0,6197.727339644504
1023,1,7,6207.270378396899
1024,9,0,6208.004692367606
1025,8,0,6209.088434787142
1026,0,9,6210.661387752854
1027,0,6,6212.403207231618
1028,0,8,6213.3449144679835
1029,0,5,6215.391199518211
1030,0,1,6216.071346050003
1031,0,9,6218.065954452808
1032,2,0,6219.426767922876
1033,8,5,6219.648867285385
1034,7,0,6221.467932936472
1035,1,1,6222.143841704533
1036,1,6,6223.304362329246
1037,0,1,6229.279496109128
1038,0,8,6230.477684897312
1039,7,0,6231.465707651326
1040,0,2,6231.491389927553
1041,0,6,6231.533122016531
1042,0,1,6232.245906133727
1043,0,5,6233.33912858078
1044,0,3,6233.874592374053
1045,0,6,6234.76854435208
1046,3,1,6235.1443470404
1047,6,2,6237.713882514587
1048,0,6,6237.968812235294
1049,0,1,6238.297917682438
1050,0,7,6240.459538584918
1051,0,4,6240.600504058351
1052,0,7,6240.79938263906
1053,0,9,6240.851803447074
1054,6,7,6245.957622096669
1055,8,0,6245.960741206556
1056,0,9,6246.51331659501
1057,0,4,6246.606015722584
1058,0,9,6248.010291308012
1059,0,8,6248.502713547366
1060,5,7,6248.898181023517
1061,0,9,6248.993820324187
1062,0,5,6249.071389952641
1063,0,4,6250.024780487156
1064,0,1,6251.861014345219
1065,0,9,6252.220785134626
1066,0,1,6252.603785047767
1067,0,8,6254.412699144297
1068,6,0,6256.284844480935
1069,0,9,6257.403060558962
1070,1,0,6263.871751979582
1071,5,5,6264.614976697074
1072,0,8,6265.176139494576
1073,0,5,6265.20356547894
1074,0,9,6265.367194790664
1075,0,7,6265.499072531757
1076,0,5,6265.935000456881
1077,0,6,6267.830544043025
1078,5,0,6268.089931163397
1079,0,5,6269.454645755832
1080,0,8,6275.9303865953525
1081,0,2,6276.25712263933
1082,7,9,6277.311319691887
1083,0,9,6278.144874533788
1084,0,6,6278.883893248539
1085,0,4,6281.323061653257
1086,4,0,6286.398773156648
1087,0,1,6287.408967332677
1088,0,3,6294.939744412864
1089,6,4,6295.541761951384
1090,6,7,6297.8556128705995
1091,0,9,6298.460876316653
1092,0,3,6302.607136112043
1093,0,1,6309.301693299812
1094,0,9,6312.239201493329
1095,0,8,6319.986355467569
1096,0,5,6334.054578780891
1097,1,2,6366.91145929479
1098,9,7,6371.132787841898
1099,0,6,6372.472829741203
1100,0,3,6381.705263474814
1101,0,1,6395.53515930426
1102,1,0,6402.783424698398
1103,8,0,6415.822697560145
1104,9,1,6417.888645826541
1105,8,0,6419.974864212761
1106,7,6,6428.005358247699
1107,3,9,6487.626750425208
1108,6,1,6493.20638719668
1109,0,5,6494.513075129566
1110,1,0,6496.472589961619
1111,5,9,6498.372454306958
1112,5,6,6500.463390745878
1113,1,9,6501.237351066597
1114,2,9,6502.790820072075
1115,0,1,6503.382757809491
1116,4,4,6507.6085358910705
1117,0,8,6508.106712813426
1118,2,7,6509.496956195027
1119,6,3,6510.960527188825
1120,1,0,6511.059802698172
1121,2,8,6511.463938661786
1122,5,2,6514.387261075672
1123,0,4,6516.275334616688
1124,4,0,6516.339417540668
1125,6,8,6517.3213974894115
1126,2,6,6518.3859363580905
1127,4,4,6519.783816474599
1128,7,9,6521.182410468134
1129,2,0,6522.155504081588
1130,5,0,6522.592338982223
1131,6,5,6525.174850028406
1132,9,0,6528.491619972909
1133,6,5,6528.585168362123
1134,7,4,6528.661612182424
1135,8,0,6535.011831848006
1136,5,9,6543.08065609255
1137,0,9,6559.269995969892
1138,0,4,6563.680232256294
1139,0,2,6564.4076066162825
1140,7,2,6572.729791446137
1141,9,0,6608.043006370017
1142,2,4,6610.587259369871
1143,3,0,6637.364510783113
1144,4,0,6638.091908790561
1145,2,0,6674.932908006762
1146,9,0,6682.095731675155
1147,0,5,6685.271678036615
1148,2,6,6714.759718206888
1149,1,7,6717.059786731826
1150,0,3,6722.225742869559
1151,1,0,6728.201756335239
1152,3,5,6746.251895543806
1153,0,7,6746.8767026567
1154,1,3,6756.663077336636
1155,3,3,6759.267335171929
1156,2,0,6786.85672786904
1157,8,0,6822.429984765553
1158,7,0,6837.896396677825
1159,7,4,6843.168297779321
1160,6,0,6846.51092755521
1161,9,2,6856.792651688495
1162,5,0,6859.734453310305
1163,6,0,6861.1019526255695
1164,5,0,6861.318746180944
1165,8,0,6865.438132206168
1166,7,0,6872.553349401282
1167,2,0,6872.995034645057
1168,1,0,6873.168696872695
1169,2,0,6876.423805543266
1170,2,0,6876.774296388076
1171,8,0,6877.914782610133
1172,8,1,6878.0789384728
1173,9,0,6878.232169427981
1174,2,0,6879.774993032431
1175,8,8,6879.811561537696
1176,1,0,6880.092776229638
1177,2,0,6883.685125837329
1178,2,0,6883.91429188149
1179,7,0,6884.218644424165
1180,3,1,6884.24509130782
1181,1,0,6884.519792321371
1182,3,6,6884.809927784627
1183,8,8,6884.912808523951
1184,5,0,6885.969386520667
1185,2,0,6886.020714354202
1186,5,0,6886.278693747934
1187,7,0,6886.329351926803
1188,1,0,6886.9679631855415
1189,7,4,6887.189700192479
1190,5,0,6887.312776452123
1191,8,0,6888.544765218577
1192,3,0,6889.789775490075
1193,8,0,6892.967560189525
1194,9,0,6893.034295434159
1195,1,0,6893.4735304740925
1196,3,8,6895.089858952
1197,5,0,6895.582708288815
1198,9,0,6896.651450126436
1199,8,9,6898.464817265032
1200,7,0,6899.570265864792
1201,7,0,6901.792224049727
1202,6,0,6904.654614652535
1203,0,2,6904.725033822364
1204,2,0,6905.057008325761
1205,7,0,6905.546890764726
1206,0,4,6905.634938620428
1207,8,0,6907.121629239536
1208,3,0,6907.815683274079
1209,3,0,6908.201712868783
1210,2,6,6908.368732981193
1211,6,8,6908.480912015221
1212,0,6,6908.704810632537
1213,9,2,6908.843122976778
1214,4,0,6910.020692031108
1215,0,5,6911.27284532451
1216,5,0,6911.337939423802
1217,7,2,6915.842500524566
1218,8,0,6917.162880933551
1219,8,0,6919.014639992412
1220,7,0,6920.010577354369
1221,7,0,6920.029381909427
1222,3,0,6920.84682606882
1223,8,0,6921.470785154945
1224,1,9,6922.817815457898
1225,4,0,6923.230873571969
1226,0,4,6923.785910748304
1227,1,0,6924.913175733435
1228,2,4,6925.539116211184
1229,7,0,6927.789643836438
1230,7,0,6929.321995466093
1231,3,0,6929.383687395615
1232,3,0,6930.041548880087
1233,3,0,6933.4361053759185
1234,8,0,6933.948713039274
1235,7,0,6935.030893650153
1236,2,0,6937.761971392548
1237,6,8,6938.6712468383
1238,9,0,6941.121820874037
1239,8,0,6943.460379923546
1240,4,0,6946.943653367211
1241,5,7,6949.260555326575
1242,8,0,6954.953130545197
1243,0,6,6955.189722899764
1244,3,0,6958.1734745993135
1245,6,0,6959.342299350015
1246,3,7,6961.417701680851
1247,0,7,6963.6812784070125
1248,4,0,6965.683737374664
1249,6,0,6967.490362246262
1250,6,0,6991.882102797901
1251,8,7,7084.4046387458875
1252,5,6,7103.16441586249
1253,6,1,7114.63557184545
1254,3,6,7115.32262711245
1255,4,3,7124.403405255611
1256,4,4,7165.079129951446
1257,7,8,7177.422793337464
